Metric,Group,Parameter,Class,Estimate,Est.Error,Q2.5,Q97.5
Species richness,Elevation,B2,36.6-39.3,-2.933558,1.990552,-7.150518,0.8257319
Species richness,Elevation,B2,39.3-41.2,-2.946763,4.041215,-10.668259,5.2762635
Species richness,Elevation,B2,41.2-43.2,-5.867818,3.911201,-14.118299,1.8004217
Species richness,Elevation,B2,43.2-44.6,-5.46322,4.050708,-14.034234,2.5135428
Species richness,Elevation,B2,44.6-46.3,-5.3304,4.216281,-14.104069,2.9964439
Species richness,Elevation,B2,46.3-48.0,-11.114697,4.188349,-20.299226,-4.0152658
Species richness,Elevation,B2,48.0-50.0,-4.992459,1.719586,-8.351263,-1.634658
Species richness,Elevation,B2,50.0-52.1,-3.508204,1.331914,-6.121314,-0.8473147
Species richness,Elevation,B2,52.1-54.2,-10.152511,1.571458,-13.251803,-7.0198324
Species richness,Elevation,B2,54.2-58.1,-6.060857,3.461665,-12.806505,0.8576033
Species richness,Elevation,B2,58.1-62.1,-4.950825,4.49045,-13.819769,4.4056914
Species richness,Elevation,B2,62.1-66.2,-2.37403,4.94079,-11.048777,8.4790892
Species richness,Latitude,Intercept,0-258,2.039698,0.11419944,1.8230914,2.275085
Species richness,Latitude,Intercept,258-599,2.022641,0.0934402,1.8464542,2.214245
Species richness,Latitude,Intercept,599-856,1.703824,0.09410119,1.5129126,1.883548
Species richness,Latitude,Intercept,856-1100,1.782961,0.05352645,1.6785968,1.886471
Species richness,Latitude,Intercept,1100-1320,1.887278,0.04494124,1.7991999,1.975057
Species richness,Latitude,Intercept,1320-1500,1.849018,0.04567492,1.755488,1.934851
Species richness,Latitude,Intercept,1500-1670,1.732395,0.06150396,1.6279419,1.875461
Species richness,Latitude,Intercept,1670-1870,1.464606,0.06085506,1.3462223,1.584666
Species richness,Latitude,Intercept,1870-2090,1.363215,0.05842009,1.249993,1.479889
Species richness,Latitude,Intercept,2090-2330,1.340185,0.05219023,1.2349587,1.440544
Species richness,Latitude,Intercept,2330-2780,1.181098,0.09256217,0.9978453,1.357825
Species richness,Latitude,Intercept,2780-3740,1.650134,0.3303347,0.9522366,2.283477
Species richness,Latitude,B1,0-258,-1.443372,3.952677,-10.511847,5.042663
Species richness,Latitude,B1,258-599,-1.58800063,3.195037,-8.497934,3.808005
Species richness,Latitude,B1,599-856,2.70685456,2.462298,-1.850102,7.99426
Species richness,Latitude,B1,856-1100,0.07049225,1.968935,-3.915235,3.781425
Species richness,Latitude,B1,1100-1320,6.41859726,2.195668,2.065555,10.690785
Species richness,Latitude,B1,1320-1500,1.3954873,1.892458,-2.490371,4.946934
Species richness,Latitude,B1,1500-1670,2.4854721,2.958365,-1.906059,9.991094
Species richness,Latitude,B1,1670-1870,-1.71326869,3.0459,-7.570329,4.619421
Species richness,Latitude,B1,1870-2090,-0.05010121,3.201325,-6.10812,6.705539
Species richness,Latitude,B1,2090-2330,-2.46612304,3.630128,-10.551365,3.704268
Species richness,Latitude,B1,2330-2780,0.44520263,4.042517,-8.123899,8.347255
Species richness,Latitude,B1,2780-3740,2.4714529,3.364165,-4.702218,9.065062
Species richness,Latitude,B2,0-258,-7.0684683,5.03894,-18.141454,2.1354262
Species richness,Latitude,B2,258-599,-3.2597697,2.584986,-7.872235,2.1554303
Species richness,Latitude,B2,599-856,-4.8200244,2.238283,-9.364556,-0.4975901
Species richness,Latitude,B2,856-1100,-3.7942804,2.126784,-8.051158,0.319161
Species richness,Latitude,B2,1100-1320,-10.3587263,2.568493,-15.488726,-5.5110025
Species richness,Latitude,B2,1320-1500,-7.6323487,2.543645,-13.226254,-3.2708472
Species richness,Latitude,B2,1500-1670,-0.2868095,3.86413,-5.698758,9.4787465
Species richness,Latitude,B2,1670-1870,4.7288051,3.605548,-1.611869,12.6326596
Species richness,Latitude,B2,1870-2090,4.1318745,3.060067,-1.402742,10.5723762
Species richness,Latitude,B2,2090-2330,2.1267723,2.988056,-4.392004,7.5469137
Species richness,Latitude,B2,2330-2780,1.3249717,3.28892,-5.286154,7.726074
Species richness,Latitude,B2,2780-3740,-5.5938811,3.896891,-13.459121,2.1914536
Community mean body length,Elevation,Intercept,36.6-39.3,-0.04256168,0.12434918,-0.28904149,0.1934005
Community mean body length,Elevation,Intercept,39.3-41.2,0.15148156,0.09359361,-0.03048483,0.3387721
Community mean body length,Elevation,Intercept,41.2-43.2,0.08480006,0.06156538,-0.04049076,0.2043622
Community mean body length,Elevation,Intercept,43.2-44.6,0.11100331,0.04745715,0.01203888,0.1990384
Community mean body length,Elevation,Intercept,44.6-46.3,0.16461204,0.06447323,0.03670802,0.297208
Community mean body length,Elevation,Intercept,46.3-48.0,0.16015768,0.03338588,0.09455739,0.2240717
Community mean body length,Elevation,Intercept,48.0-50.0,0.24454746,0.02415661,0.19684008,0.2923095
Community mean body length,Elevation,Intercept,50.0-52.1,0.296875,0.02183538,0.25525869,0.3407694
Community mean body length,Elevation,Intercept,52.1-54.2,0.33314881,0.0225445,0.29027518,0.3777104
Community mean body length,Elevation,Intercept,54.2-58.1,0.38393908,0.1341086,0.11641206,0.638738
Community mean body length,Elevation,Intercept,58.1-62.1,0.41507955,0.12441779,0.17557556,0.664638
Community mean body length,Elevation,Intercept,62.1-66.2,0.51321181,0.13435846,0.23512723,0.7646614
Community mean body length,Elevation,B1,36.6-39.3,-0.1261101,2.5313635,-5.220776,4.90716
Community mean body length,Elevation,B1,39.3-41.2,0.2293984,2.8457818,-5.792282,5.456281
Community mean body length,Elevation,B1,41.2-43.2,1.2272417,2.6672651,-4.404498,6.155351
Community mean body length,Elevation,B1,43.2-44.6,2.3045858,2.2106268,-2.15137,6.58779
Community mean body length,Elevation,B1,44.6-46.3,3.1820735,2.6535986,-1.908764,8.637791
Community mean body length,Elevation,B1,46.3-48.0,1.3913519,1.5008746,-1.574928,4.271994
Community mean body length,Elevation,B1,48.0-50.0,1.2401895,1.148793,-1.061886,3.450697
Community mean body length,Elevation,B1,50.0-52.1,3.8726294,0.6820669,2.526198,5.17005
Community mean body length,Elevation,B1,52.1-54.2,7.0685204,0.8713827,5.367464,8.786547
Community mean body length,Elevation,B1,54.2-58.1,-0.3609148,3.9795985,-8.923935,6.637328
Community mean body length,Elevation,B1,58.1-62.1,1.6065258,3.7974697,-6.121911,8.792297
Community mean body length,Elevation,B1,62.1-66.2,0.7455876,4.1226795,-8.1976,8.198951
Community mean body length,Elevation,B2,36.6-39.3,2.0482944,1.1767236,-0.24506548,4.448167
Community mean body length,Elevation,B2,39.3-41.2,0.9529508,2.6011484,-4.86967874,5.384257
Community mean body length,Elevation,B2,41.2-43.2,1.7495753,2.680482,-4.30190513,6.433431
Community mean body length,Elevation,B2,43.2-44.6,2.23846,2.5345561,-3.24981774,6.831045
Community mean body length,Elevation,B2,44.6-46.3,3.0894647,2.3632665,-1.70234554,7.874195
Community mean body length,Elevation,B2,46.3-48.0,1.3432632,1.7499452,-2.4186327,4.486829
Community mean body length,Elevation,B2,48.0-50.0,2.0318936,1.0629018,-0.09834964,4.04313
Community mean body length,Elevation,B2,50.0-52.1,5.2383198,0.9687527,3.39343472,7.148334
Community mean body length,Elevation,B2,52.1-54.2,4.4373923,0.8989175,2.69610347,6.20902
Community mean body length,Elevation,B2,54.2-58.1,0.1173144,2.8184956,-6.21369102,4.765837
Community mean body length,Elevation,B2,58.1-62.1,0.2428696,3.2635265,-7.36877553,5.248976
Community mean body length,Elevation,B2,62.1-66.2,1.0696567,3.0145902,-5.70709987,6.20871
Community mean body length,Latitude,Intercept,0-258,0.2185748,0.05241844,0.11653338,0.322554
Community mean body length,Latitude,Intercept,258-599,0.300635,0.04876325,0.20739218,0.3977987
Community mean body length,Latitude,Intercept,599-856,0.2693198,0.04830273,0.17634687,0.3666476
Community mean body length,Latitude,Intercept,856-1100,0.1476357,0.03179265,0.08610179,0.2097405
Community mean body length,Latitude,Intercept,1100-1320,0.1465009,0.02693944,0.09441202,0.1993867
Community mean body length,Latitude,Intercept,1320-1500,0.1554411,0.02728097,0.10211675,0.2095675
Community mean body length,Latitude,Intercept,1500-1670,0.2084829,0.03498327,0.13441947,0.274364
Community mean body length,Latitude,Intercept,1670-1870,0.2307243,0.0338399,0.16320894,0.2974767
Community mean body length,Latitude,Intercept,1870-2090,0.352606,0.03322418,0.29076522,0.4214496
Community mean body length,Latitude,Intercept,2090-2330,0.4118312,0.02775633,0.35974739,0.4681883
Community mean body length,Latitude,Intercept,2330-2780,0.5459255,0.04431649,0.45927485,0.6348191
Community mean body length,Latitude,Intercept,2780-3740,0.2968204,0.16002882,-0.01119609,0.6221623
Community mean body length,Latitude,B1,0-258,1.483515,2.399224,-4.0398848,5.161265
Community mean body length,Latitude,B1,258-599,3.558691,1.25981,0.9943655,6.040779
Community mean body length,Latitude,B1,599-856,3.472018,1.120842,1.2593222,5.755193
Community mean body length,Latitude,B1,856-1100,4.227517,1.061277,2.3025535,6.518147
Community mean body length,Latitude,B1,1100-1320,2.91548,1.099601,0.7502882,5.039557
Community mean body length,Latitude,B1,1320-1500,2.552207,1.167136,0.182689,4.703313
Community mean body length,Latitude,B1,1500-1670,2.903735,1.63683,-0.7886917,5.782908
Community mean body length,Latitude,B1,1670-1870,4.688178,1.617257,1.3873152,7.966906
Community mean body length,Latitude,B1,1870-2090,6.486326,2.192478,3.1854984,11.57487
Community mean body length,Latitude,B1,2090-2330,8.025849,2.79406,3.6508,14.531598
Community mean body length,Latitude,B1,2330-2780,8.297223,3.333232,3.0519997,15.961702
Community mean body length,Latitude,B1,2780-3740,3.43879,3.030864,-2.3849352,10.187877
Community mean body length,Latitude,B2,0-258,-0.6351351,1.93806,-5.6052224,2.459351
Community mean body length,Latitude,B2,258-599,-0.7996143,1.092145,-3.1160878,1.078033
Community mean body length,Latitude,B2,599-856,-0.7560081,1.04385,-3.0452719,1.020973
Community mean body length,Latitude,B2,856-1100,0.7201679,1.033588,-1.2453518,2.794004
Community mean body length,Latitude,B2,1100-1320,1.0786912,1.158417,-0.9239615,3.528184
Community mean body length,Latitude,B2,1320-1500,0.77977,1.090905,-1.1479638,3.173541
Community mean body length,Latitude,B2,1500-1670,-0.202193,1.597472,-4.230568,2.601268
Community mean body length,Latitude,B2,1670-1870,-0.3545716,1.585258,-4.0802689,2.515405
Community mean body length,Latitude,B2,1870-2090,1.0134829,1.855098,-1.7519874,5.579085
Community mean body length,Latitude,B2,2090-2330,0.817461,2.135936,-2.5179628,5.942926
Community mean body length,Latitude,B2,2330-2780,-0.1320738,2.318105,-4.1852296,5.310195
Community mean body length,Latitude,B2,2780-3740,1.0198351,1.739107,-2.0089148,4.946578
Community mean feeding guilds,Elevation,Intercept,36.6-39.3,0.9558835,0.05218224,0.8439008,1.0500207
Community mean feeding guilds,Elevation,Intercept,39.3-41.2,0.9145809,0.0534062,0.8085664,1.0175913
Community mean feeding guilds,Elevation,Intercept,41.2-43.2,0.8848508,0.0346016,0.8117625,0.9485714
Community mean feeding guilds,Elevation,Intercept,43.2-44.6,0.9112298,0.03141392,0.8385371,0.9617391
Community mean feeding guilds,Elevation,Intercept,44.6-46.3,0.9210493,0.03201885,0.8570799,0.9852858
Community mean feeding guilds,Elevation,Intercept,46.3-48.0,0.9359586,0.01757563,0.9015516,0.9702729
Community mean feeding guilds,Elevation,Intercept,48.0-50.0,0.9369191,0.01242532,0.9127333,0.9611227
Community mean feeding guilds,Elevation,Intercept,50.0-52.1,0.988648,0.0111008,0.9670696,1.0106924
Community mean feeding guilds,Elevation,Intercept,52.1-54.2,1.0036449,0.01180877,0.9809208,1.0266572
Community mean feeding guilds,Elevation,Intercept,54.2-58.1,1.0426987,0.04695762,0.9525801,1.1386657
Community mean feeding guilds,Elevation,Intercept,58.1-62.1,1.0190565,0.04132724,0.9384005,1.1044257
Community mean feeding guilds,Elevation,Intercept,62.1-66.2,1.0388482,0.04446213,0.9567258,1.1335097
Community mean feeding guilds,Elevation,B1,36.6-39.3,0.1271968,1.0848342,-1.5253657,2.74057479
Community mean feeding guilds,Elevation,B1,39.3-41.2,-0.9271406,1.6339392,-4.3747622,2.1269606
Community mean feeding guilds,Elevation,B1,41.2-43.2,0.5118426,1.3415667,-2.2430748,3.15020224
Community mean feeding guilds,Elevation,B1,43.2-44.6,0.645469,1.0997371,-1.5064108,2.88669601
Community mean feeding guilds,Elevation,B1,44.6-46.3,1.0797993,1.1328678,-1.1724561,3.30656604
Community mean feeding guilds,Elevation,B1,46.3-48.0,1.5521536,0.7327489,0.167747,3.09257263
Community mean feeding guilds,Elevation,B1,48.0-50.0,1.7350104,0.5874743,0.5880171,2.89371549
Community mean feeding guilds,Elevation,B1,50.0-52.1,-0.7688398,0.3629706,-1.4759411,-0.05491269
Community mean feeding guilds,Elevation,B1,52.1-54.2,0.5498589,0.4218074,-0.278109,1.38111625
Community mean feeding guilds,Elevation,B1,54.2-58.1,-1.3614669,1.4883531,-4.5218696,1.36425908
Community mean feeding guilds,Elevation,B1,58.1-62.1,-0.8398601,1.3358725,-3.6386822,1.68473068
Community mean feeding guilds,Elevation,B1,62.1-66.2,-1.1989825,1.4872634,-4.3198144,1.6082046
Community mean feeding guilds,Elevation,B2,36.6-39.3,-0.1126002,0.5138952,-1.2391828,0.7854586
Community mean feeding guilds,Elevation,B2,39.3-41.2,-0.8410266,1.762686,-4.7186275,2.1991063
Community mean feeding guilds,Elevation,B2,41.2-43.2,0.6054866,1.7590313,-3.2911257,3.7962172
Community mean feeding guilds,Elevation,B2,43.2-44.6,0.2187784,1.7949893,-4.0302872,3.0211964
Community mean feeding guilds,Elevation,B2,44.6-46.3,1.8084353,1.4122734,-0.9026649,4.7967688
Community mean feeding guilds,Elevation,B2,46.3-48.0,1.7586763,0.9649299,-0.1199885,3.614801
Community mean feeding guilds,Elevation,B2,48.0-50.0,2.7707063,0.6195891,1.5448923,3.9703564
Community mean feeding guilds,Elevation,B2,50.0-52.1,-0.1834332,0.4263515,-1.0157847,0.6545816
Community mean feeding guilds,Elevation,B2,52.1-54.2,1.0408348,0.4454137,0.1803551,1.9141152
Community mean feeding guilds,Elevation,B2,54.2-58.1,-0.4211948,1.3248857,-3.231174,2.0078359
Community mean feeding guilds,Elevation,B2,58.1-62.1,-0.4049835,1.5843702,-3.9889118,2.5400701
Community mean feeding guilds,Elevation,B2,62.1-66.2,-1.1231949,1.5813176,-4.5933998,1.6742962
Community mean feeding guilds,Latitude,Intercept,0-258,0.997489,0.02634832,0.9495363,1.0529353
Community mean feeding guilds,Latitude,Intercept,258-599,0.9892092,0.02324282,0.9470501,1.038278
Community mean feeding guilds,Latitude,Intercept,599-856,0.9589163,0.02230958,0.9142481,1.0020243
Community mean feeding guilds,Latitude,Intercept,856-1100,0.9355184,0.01549581,0.9036056,0.9641976
Community mean feeding guilds,Latitude,Intercept,1100-1320,0.9351909,0.01254044,0.9108573,0.9594817
Community mean feeding guilds,Latitude,Intercept,1320-1500,0.9346435,0.0130398,0.9085428,0.9599102
Community mean feeding guilds,Latitude,Intercept,1500-1670,0.9634114,0.01425921,0.9367928,0.9926642
Community mean feeding guilds,Latitude,Intercept,1670-1870,0.9494143,0.01241002,0.9247086,0.9733345
Community mean feeding guilds,Latitude,Intercept,1870-2090,0.9951242,0.01418016,0.9679946,1.0233103
Community mean feeding guilds,Latitude,Intercept,2090-2330,0.9699338,0.0127588,0.9453382,0.9954927
Community mean feeding guilds,Latitude,Intercept,2330-2780,0.9575991,0.01934269,0.9199723,0.9966188
Community mean feeding guilds,Latitude,Intercept,2780-3740,0.9718503,0.04008123,0.8993298,1.0600625
Community mean feeding guilds,Latitude,B1,0-258,2.041982,0.6556058,0.5202642,3.168328
Community mean feeding guilds,Latitude,B1,258-599,2.148768,0.5416322,1.011375,3.209993
Community mean feeding guilds,Latitude,B1,599-856,2.335471,0.5271878,1.4103074,3.56714
Community mean feeding guilds,Latitude,B1,856-1100,2.350072,0.4271202,1.5689439,3.252934
Community mean feeding guilds,Latitude,B1,1100-1320,2.347876,0.4129755,1.5716021,3.213294
Community mean feeding guilds,Latitude,B1,1320-1500,2.308392,0.41722,1.4947273,3.191634
Community mean feeding guilds,Latitude,B1,1500-1670,2.203368,0.5176884,1.2048082,3.282539
Community mean feeding guilds,Latitude,B1,1670-1870,2.291342,0.4337674,1.4592426,3.199931
Community mean feeding guilds,Latitude,B1,1870-2090,2.005988,0.5639995,0.7078215,2.961435
Community mean feeding guilds,Latitude,B1,2090-2330,2.20427,0.4914191,1.2232284,3.160547
Community mean feeding guilds,Latitude,B1,2330-2780,2.21448,0.627439,0.9550715,3.483195
Community mean feeding guilds,Latitude,B1,2780-3740,2.073293,0.6663332,0.5485559,3.273238
Community mean feeding guilds,Latitude,B2,0-258,-0.9664732,1.2706123,-3.7698915,1.40765013
Community mean feeding guilds,Latitude,B2,258-599,-1.0748025,0.6015944,-2.2843792,0.04644545
Community mean feeding guilds,Latitude,B2,599-856,-0.8347031,0.5916904,-2.0497284,0.24337207
Community mean feeding guilds,Latitude,B2,856-1100,0.3045272,0.5895603,-0.8937781,1.44150834
Community mean feeding guilds,Latitude,B2,1100-1320,0.4973834,0.690277,-0.8499892,1.85084821
Community mean feeding guilds,Latitude,B2,1320-1500,1.0188619,0.691204,-0.2714814,2.44559927
Community mean feeding guilds,Latitude,B2,1500-1670,1.4325547,0.9588689,-0.1763355,3.54012127
Community mean feeding guilds,Latitude,B2,1670-1870,0.2827528,0.7046847,-1.0910918,1.73770922
Community mean feeding guilds,Latitude,B2,1870-2090,-0.5632006,0.6502357,-1.889016,0.67577385
Community mean feeding guilds,Latitude,B2,2090-2330,0.3637108,0.5859394,-0.7173574,1.58095314
Community mean feeding guilds,Latitude,B2,2330-2780,1.5466535,0.7559513,0.1707722,3.1315092
Community mean feeding guilds,Latitude,B2,2780-3740,1.1982851,0.7379526,-0.360787,2.58477837
Functional richness mu1,Elevation,Intercept,36.6-39.3,-0.6524777,0.2096383,-1.0350398,-0.1793891
Functional richness mu1,Elevation,Intercept,39.3-41.2,-0.7448771,0.1793802,-1.1087772,-0.38515113
Functional richness mu1,Elevation,Intercept,41.2-43.2,-0.7068603,0.1790339,-1.0449303,-0.31192563
Functional richness mu1,Elevation,Intercept,43.2-44.6,-0.7860949,0.1029317,-0.9986102,-0.59247531
Functional richness mu1,Elevation,Intercept,44.6-46.3,-0.8808244,0.1748319,-1.1869496,-0.50988466
Functional richness mu1,Elevation,Intercept,46.3-48.0,-0.8421748,0.1140412,-1.0744089,-0.6311318
Functional richness mu1,Elevation,Intercept,48.0-50.0,-0.6223824,0.3166131,-0.995969,0.01897773
Functional richness mu1,Elevation,Intercept,50.0-52.1,-0.4758767,0.1137643,-0.698104,-0.25256442
Functional richness mu1,Elevation,Intercept,52.1-54.2,-0.5981007,0.1131161,-0.8106985,-0.36871646
Functional richness mu1,Elevation,Intercept,54.2-58.1,-0.7157959,0.1743056,-1.0679784,-0.3614457
Functional richness mu1,Elevation,Intercept,58.1-62.1,-0.7394021,0.1450422,-1.035892,-0.45569523
Functional richness mu1,Elevation,Intercept,62.1-66.2,-0.8225755,0.1652656,-1.1789505,-0.52356869
Functional richness mu1,Elevation,B1,36.6-39.3,-3.887604,2.299181,-8.532154,0.57287986
Functional richness mu1,Elevation,B1,39.3-41.2,-4.014338,2.444458,-9.077434,0.61476087
Functional richness mu1,Elevation,B1,41.2-43.2,-4.043128,2.484212,-9.225329,0.61603056
Functional richness mu1,Elevation,B1,43.2-44.6,-3.73168,2.392395,-8.420002,1.02593492
Functional richness mu1,Elevation,B1,44.6-46.3,-4.129113,2.720082,-9.953392,0.86756802
Functional richness mu1,Elevation,B1,46.3-48.0,-3.74796,2.334542,-8.35402,0.94026943
Functional richness mu1,Elevation,B1,48.0-50.0,-4.168674,2.224882,-8.814299,-0.01129929
Functional richness mu1,Elevation,B1,50.0-52.1,-3.508682,2.128929,-7.649692,0.82889937
Functional richness mu1,Elevation,B1,52.1-54.2,-3.841083,2.101825,-8.056455,0.23784635
Functional richness mu1,Elevation,B1,54.2-58.1,-3.916346,2.382539,-8.829953,0.72466513
Functional richness mu1,Elevation,B1,58.1-62.1,-3.855572,2.397508,-8.785252,0.78524148
Functional richness mu1,Elevation,B1,62.1-66.2,-3.745359,2.467273,-8.78011,1.12505058
Functional richness mu1,Elevation,B2,36.6-39.3,-2.815101,2.478014,-7.947287,1.727024
Functional richness mu1,Elevation,B2,39.3-41.2,-2.429366,3.016436,-8.428303,3.442905
Functional richness mu1,Elevation,B2,41.2-43.2,-2.285754,3.000812,-8.283614,3.65103
Functional richness mu1,Elevation,B2,43.2-44.6,-2.447384,2.885219,-8.489059,3.009092
Functional richness mu1,Elevation,B2,44.6-46.3,-1.512964,3.257785,-7.404369,5.786384
Functional richness mu1,Elevation,B2,46.3-48.0,-2.225191,2.844293,-8.001209,3.402404
Functional richness mu1,Elevation,B2,48.0-50.0,-2.367737,3.171995,-9.232355,3.486768
Functional richness mu1,Elevation,B2,50.0-52.1,-2.829603,2.657674,-8.200967,2.191542
Functional richness mu1,Elevation,B2,52.1-54.2,-2.588964,2.48336,-7.601931,2.121484
Functional richness mu1,Elevation,B2,54.2-58.1,-2.153946,2.885193,-7.774984,3.773692
Functional richness mu1,Elevation,B2,58.1-62.1,-2.113427,3.045257,-7.894744,4.189297
Functional richness mu1,Elevation,B2,62.1-66.2,-1.951607,3.033399,-7.67496,4.403202
Functional richness mu1,Latitude,Intercept,0-258,-0.6707298,0.1752207,-0.9139666,-0.2533893
Functional richness mu1,Latitude,Intercept,258-599,-0.6976741,0.1412235,-0.9188593,-0.3946553
Functional richness mu1,Latitude,Intercept,599-856,-0.748967,0.1318529,-0.9853827,-0.4679191
Functional richness mu1,Latitude,Intercept,856-1100,-0.724939,0.1287718,-0.9383635,-0.4515799
Functional richness mu1,Latitude,Intercept,1100-1320,-0.7457608,0.1344762,-0.9774779,-0.4606545
Functional richness mu1,Latitude,Intercept,1320-1500,-0.6487947,0.1466223,-0.8678778,-0.3330369
Functional richness mu1,Latitude,Intercept,1500-1670,-0.7201182,0.1885149,-0.992821,-0.3042133
Functional richness mu1,Latitude,Intercept,1670-1870,-0.7165219,0.1222762,-0.9069239,-0.4529717
Functional richness mu1,Latitude,Intercept,1870-2090,-0.7546599,0.1522722,-1.0135926,-0.427982
Functional richness mu1,Latitude,Intercept,2090-2330,-0.7156745,0.1498081,-0.9415536,-0.387003
Functional richness mu1,Latitude,Intercept,2330-2780,-0.7268681,0.1489272,-0.9823643,-0.4090742
Functional richness mu1,Latitude,Intercept,2780-3740,-0.7071402,0.1654328,-0.9775456,-0.3436066
Functional richness mu1,Latitude,B1,0-258,4.473377,2.569475,-0.67102339,9.771698
Functional richness mu1,Latitude,B1,258-599,4.224019,2.184844,-0.33002811,8.431189
Functional richness mu1,Latitude,B1,599-856,4.57272,2.009393,0.71881899,8.768494
Functional richness mu1,Latitude,B1,856-1100,3.790626,2.239958,-1.14722336,7.885278
Functional richness mu1,Latitude,B1,1100-1320,4.832823,2.285574,0.63855238,9.800882
Functional richness mu1,Latitude,B1,1320-1500,4.617797,2.440059,0.03801823,9.87817
Functional richness mu1,Latitude,B1,1500-1670,4.738969,2.509183,0.18485181,10.311238
Functional richness mu1,Latitude,B1,1670-1870,4.980505,2.301102,0.91644812,10.189302
Functional richness mu1,Latitude,B1,1870-2090,4.274028,2.269347,-0.31023635,8.790455
Functional richness mu1,Latitude,B1,2090-2330,3.899479,2.467044,-1.66521127,8.505492
Functional richness mu1,Latitude,B1,2330-2780,4.694039,2.470219,0.0445946,9.996455
Functional richness mu1,Latitude,B1,2780-3740,4.229137,2.451111,-0.86135598,9.060432
Functional richness mu1,Latitude,B2,0-258,-4.492384,3.192557,-11.803565,1.06610743
Functional richness mu1,Latitude,B2,258-599,-3.81731,2.420788,-8.764125,0.97622387
Functional richness mu1,Latitude,B2,599-856,-4.123995,2.370435,-9.09597,0.28397694
Functional richness mu1,Latitude,B2,856-1100,-4.63939,2.619255,-10.524154,-0.07810414
Functional richness mu1,Latitude,B2,1100-1320,-4.365256,2.762305,-10.509428,0.58274443
Functional richness mu1,Latitude,B2,1320-1500,-4.91187,3.313175,-12.909898,0.48343927
Functional richness mu1,Latitude,B2,1500-1670,-3.908657,3.314153,-11.212503,2.54904436
Functional richness mu1,Latitude,B2,1670-1870,-4.256028,2.713096,-10.103187,0.82680933
Functional richness mu1,Latitude,B2,1870-2090,-3.214588,2.646968,-8.074472,2.65066623
Functional richness mu1,Latitude,B2,2090-2330,-2.500041,2.971121,-7.472114,4.53371821
Functional richness mu1,Latitude,B2,2330-2780,-4.428045,2.772632,-10.664388,0.61218054
Functional richness mu1,Latitude,B2,2780-3740,-3.581544,2.694952,-8.822199,2.04274487
Functional richness mu2,Elevation,Intercept,36.6-39.3,1.03831045,0.66756269,-0.8964573,2.1014245
Functional richness mu2,Elevation,Intercept,39.3-41.2,0.32678896,0.71565256,-1.6990317,1.213627
Functional richness mu2,Elevation,Intercept,41.2-43.2,0.47078976,0.85381766,-2.4702682,1.1785443
Functional richness mu2,Elevation,Intercept,43.2-44.6,-1.05915523,0.15170788,-1.3824364,-0.7885196
Functional richness mu2,Elevation,Intercept,44.6-46.3,0.3619465,0.99517227,-2.5077249,1.1856484
Functional richness mu2,Elevation,Intercept,46.3-48.0,1.2949522,0.0993709,1.089461,1.476209
Functional richness mu2,Elevation,Intercept,48.0-50.0,-0.07060903,2.35802549,-4.5205027,1.5411192
Functional richness mu2,Elevation,Intercept,50.0-52.1,1.49141404,0.05816328,1.375269,1.6040436
